"","ENS","1_Stock","10_B11","2_Stock","3_WT","4_WT","5_WTA6","6_WTA6","7_B2","8_B2","9_B11","ENTREZID","SYMBOL"
"135","ENSG00000007545",3.80013030267733,3.94901982876111,3.83053923207939,3.97573201939599,3.98355600928006,3.86047200508889,4.42805820542687,3.64894963016177,3.93159418800901,3.94014115877362,"57585","CRAMP1"
"136","ENSG00000007866",1.07727273865693,0.200677553334815,0.304431453509389,1.11449714358564,1.24900904234076,0.748012851748154,1.17254951033968,-0.426799382368499,0.870299070215205,-0.458981590320872,"7005","TEAD3"
"137","ENSG00000007923",7.22503437436433,6.56986533149334,7.26690566149441,7.11253313332842,7.15310125004151,7.04145109567895,7.03245394867472,6.8303025584887,6.89323808031251,6.54718561681577,"55735","DNAJC11"
"138","ENSG00000007944",4.51065087178336,3.9818203363985,4.62466415283102,4.52228244966494,4.89408870328469,4.20434281273096,3.98948889004166,4.26515891676631,4.30700651371698,3.92274972729451,"29116","MYLIP"
"139","ENSG00000007968",7.4082868520639,6.95769939097687,7.33314365566692,7.26131091296497,7.43272925779305,7.49314478073815,7.51707014016477,7.14151682541332,7.14689900820424,6.95371753339349,"1870","E2F2"
"140","ENSG00000008018",7.29883172554098,6.98929750223703,7.2270781213671,7.45883325592704,7.36029364621293,7.28601057026854,7.20025509739982,7.26197867671515,7.24637784031944,7.09045112411546,"5689","PSMB1"
"141","ENSG00000008083",5.04855841458539,5.0220229586652,5.16400193685165,5.24252869791141,5.25831237886713,5.5198261455347,5.56937101206471,5.26820511249871,5.23212146547676,5.20074246677467,"3720","JARID2"
"142","ENSG00000008086",2.62354454102304,2.41207274165083,1.95091484675345,2.37064471006786,1.9260144058246,2.39776393046127,2.38010977391056,1.15656659642094,0.72562164078516,1.839304295341,"6792","CDKL5"
"143","ENSG00000008128",1.13387401768141,0.962253702892646,1.09722578763794,0.557171285598393,0.735653809546282,0.263948644280148,0.793450219483348,0.489611684209411,1.2334759483586,0.798341148881226,"728642","CDK11A"
"144","ENSG00000008130",6.73879054654977,6.71593098026205,6.60157210644816,6.60200251861316,6.67361206240971,6.77860012945248,6.8015800273076,6.47236258558922,6.44787930296466,6.54576621507166,"65220","NADK"
"145","ENSG00000008256",4.48368301812763,4.09857968600785,4.46731811406583,4.60229937073363,4.65242425477346,4.58614123710047,4.68334851596337,3.97084933687696,3.93981655387622,3.97430743114729,"9265","CYTH3"
"146","ENSG00000008277",6.66148431846911,7.23781762609258,6.66490456205249,6.54953876393243,6.53040489978926,6.73171546400867,6.82607147515641,6.89575070750621,6.8815473280625,7.06094533411177,"53616","ADAM22"
"147","ENSG00000008282",5.41399473227036,5.60706000146584,5.44565526546687,5.6516149340512,5.61320623605113,5.4945172650716,5.61352814398163,5.37246670549671,5.4463800220213,5.70672865043975,"6856","SYPL1"
"148","ENSG00000008283",6.29029108097936,6.7232238213431,6.31911124774546,6.46141431825944,6.50047910050372,5.71871414682065,5.75243452610429,5.90672140328205,5.9664596994942,6.66822751496938,"1534","CYB561"
"149","ENSG00000008294",6.51068291212331,6.79765212035388,6.47126015062631,6.43466363244331,6.46347046875813,6.43981201646308,6.41359438663215,6.5683170785211,6.58656679435648,6.74568677791944,"9043","SPAG9"
"150","ENSG00000008300",5.6062855133979,6.12482811571475,5.57072820147099,5.57902105505808,5.51184819403993,5.63316934291532,5.7754825606722,6.07862615711887,5.92977698005482,5.90352417835862,"1951","CELSR3"
"151","ENSG00000008300",5.6062855133979,6.12482811571475,5.57072820147099,5.57902105505808,5.51184819403993,5.63316934291532,5.7754825606722,6.07862615711887,5.92977698005482,5.90352417835862,"100616112","MIR4793"
"152","ENSG00000008311",4.15492251772802,4.22040250184149,4.26623536430806,4.16741677136353,4.30539866672946,4.19808517225612,4.49623917311491,3.77604957721725,3.6994945010508,4.11876910833474,"10157","AASS"
"153","ENSG00000008324",5.15836458002016,4.73989450370458,5.05403396095621,5.13269230933614,5.13388091317742,4.90322131999439,5.04378873877449,4.81457137333702,5.01193696708305,4.63888200506054,"51188","SS18L2"
"154","ENSG00000008382",4.41682597884782,4.17147945979648,4.33837956642344,4.26897853148753,4.33960637204815,4.48182244983841,4.34421434502631,4.1953932266871,4.22863679800093,4.35104389222899,"84954","MPND"
"155","ENSG00000008394",6.91667789141812,6.72201090505193,7.0251297066127,7.05347489369791,7.03802866766766,6.87785271758466,6.93959739843118,6.91363540159674,6.77872733169062,6.82506092463154,"4257","MGST1"
"156","ENSG00000008405",4.43945766294401,3.8458914850908,4.54050906849466,4.60229937073363,4.67492749484647,5.14686067417287,5.27161420479196,3.91669791041172,3.89822793735422,3.7851681015326,"1407","CRY1"
"157","ENSG00000008441",5.20863872034988,5.81475667956908,5.12713823318103,5.22181639334003,5.23729718846271,5.00351337833697,5.00140614689953,5.23065032638303,5.19138003576778,5.65763602116784,"4784","NFIX"
"158","ENSG00000008513",8.4986180673597,8.72418438658687,8.42677448386746,8.56980010049505,8.59932742579228,8.34417695112535,8.30139566797385,8.24441457614128,8.24846446590091,8.69928686323655,"6482","ST3GAL1"
"159","ENSG00000008517",9.0476656193094,6.57927328187822,9.01735446531008,8.87162221355092,8.80051136445066,8.5096458788364,8.48772627325808,6.39525476081931,6.4333937142086,6.60421047317895,"9235","IL32"
"160","ENSG00000008710",6.193752874487,6.69259072686127,6.11175001680495,6.04935501773293,6.16750307847607,6.10391052116034,6.16050576967331,6.3017695480767,6.22547734972193,6.48188829297299,"5310","PKD1"
"161","ENSG00000008710",6.193752874487,6.69259072686127,6.11175001680495,6.04935501773293,6.16750307847607,6.10391052116034,6.16050576967331,6.3017695480767,6.22547734972193,6.48188829297299,"102465429","MIR6511B1"
"162","ENSG00000008838",7.17365185957527,7.02416029904197,7.24047650607207,7.08330619381301,7.07741487571593,6.81892027552344,6.84035064679463,7.0644515770912,7.13351965017996,6.97179917803904,"9862","MED24"
"163","ENSG00000008838",7.17365185957527,7.02416029904197,7.24047650607207,7.08330619381301,7.07741487571593,6.81892027552344,6.84035064679463,7.0644515770912,7.13351965017996,6.97179917803904,"102466757","MIR6884"
"164","ENSG00000008853",3.9014183780518,2.9149745658942,3.83053923207939,3.97573201939599,3.93962587321571,3.90725363972852,3.67339332997065,3.63942779603942,3.76574544379541,2.89546736363597,"23221","RHOBTB2"
"165","ENSG00000008869",5.76028951582485,5.40119256243101,5.90952041530752,5.88594087482416,5.87660599813806,6.17572966046453,6.07948119543969,5.51466128330608,5.46643925524926,5.27457876471006,"54497","HEATR5B"
"166","ENSG00000008952",6.29184656088951,6.19819129481898,6.31613667467899,6.3675547285565,6.42946340310846,6.23652967178663,6.35359622295799,6.13392084651845,6.1931690016391,6.07470196857968,"7095","SEC62"
"167","ENSG00000008988",9.76912764729661,10.1269891889997,9.75811353687116,9.88684610852902,9.7946074106315,9.70984207814238,9.61999349265139,10.1183440024699,10.0650809207761,10.249051113616,"6224","RPS20"
"168","ENSG00000009307",10.52481675002,10.4866812485484,10.5256846034172,10.5272313694247,10.5242299752946,10.4703361160511,10.4645223978734,10.6085057789266,10.6117601400263,10.5837240253799,"7812","CSDE1"
"169","ENSG00000009335",8.23477466223446,8.2609930437125,8.30190215131758,8.20510322562966,8.25068675531536,7.95685950552619,7.97886844577699,8.25964407981277,8.2115880386247,8.29314958107411,"9690","UBE3C"
"170","ENSG00000009413",5.9961051621457,5.81475667956908,6.14062123298023,6.01708949748734,6.04845849364913,5.88570978373847,6.01509531344623,5.92054581916545,5.94210847900273,5.8214414627926,"5980","REV3L"
"171","ENSG00000009780",3.266666827496,3.52828489815629,2.99594514408001,3.19856081191393,3.14739033966597,2.99685665799775,3.33160950817396,3.36683705997882,3.2350675818739,3.22837039263472,"199870","FAM76A"
"172","ENSG00000009790",5.57084861973523,6.46066054648913,5.47795463841723,5.79472181531221,5.8211915331974,6.43848546089803,6.46553884971541,6.1789818746784,6.28316249248654,6.30525138076993,"80342","TRAF3IP3"
"173","ENSG00000009830",3.25395488030153,2.69524980840578,3.26634982417535,3.08518843406125,3.01253552570685,2.86086602385908,2.58185424318583,2.87685601818896,3.08003278897941,2.6213738942803,"29954","POMT2"
"174","ENSG00000009844",5.9376878454581,5.80333283014475,6.00865888312947,6.05772735874989,5.96143284913642,5.95228852719603,5.9272650475515,5.98210892022571,6.0139627091901,5.66288304241277,"51534","VTA1"
"175","ENSG00000009954",8.35905854857842,8.03008089308623,8.34595429520349,8.3195339148399,8.36892534974612,8.2284355234731,8.24389023833322,8.23851399876408,8.23641583308598,8.07680068534091,"9031","BAZ1B"
"176","ENSG00000010017",6.46315418433751,6.68015301540251,6.56695620550122,6.64041380200725,6.74021522682368,6.80354559283393,6.77780747391622,6.65119630311079,6.76953054735569,6.78230813538647,"10048","RANBP9"
"177","ENSG00000010072",4.56311981742411,4.35168093068174,4.76215955984934,4.46803688944288,4.52444157243761,4.36378853224708,4.49067889252061,4.40658867391478,4.44626551604904,4.54538583099255,"83932","SPRTN"
"178","ENSG00000010165",6.79252041119548,6.25464442264242,6.73673959276832,6.72274673228719,6.70456622117637,6.73171546400867,6.76864721837615,6.50156216025478,6.56147490200049,6.31027580102203,"51603","METTL13"
"179","ENSG00000010219",3.25395488030153,3.24724869032396,3.38465176679058,3.05873719920814,3.23480831938021,3.29538088453222,3.38053372560514,3.47785558751678,3.37504685707234,3.46302520430839,"8798","DYRK4"
"180","ENSG00000010244",8.25285634201016,8.14450436034993,8.28526719947476,8.17309356157244,8.2484378494227,8.19150660635728,8.25746007320722,8.09872302337873,8.16105231518701,7.97870025268813,"7756","ZNF207"
"181","ENSG00000010244",8.25285634201016,8.14450436034993,8.28526719947476,8.17309356157244,8.2484378494227,8.19150660635728,8.25746007320722,8.09872302337873,8.16105231518701,7.97870025268813,"693217","MIR632"
"182","ENSG00000010256",7.30423655310811,6.98120917051501,7.28299093415084,7.3416737917338,7.35890447528607,7.29703169723974,7.25703630551112,7.05014978291967,7.19148251111249,7.07183431722668,"7384","UQCRC1"
"183","ENSG00000010270",5.78258845849244,5.56438491000665,5.64609857789942,5.95030943939758,5.98503770207441,6.23194264404957,6.16400336334288,5.4177301116447,5.43187929574564,5.79778673268503,"83930","STARD3NL"
"184","ENSG00000010292",7.95400161810546,7.87065034397677,7.88561345009198,8.04082429957339,8.06806861082432,8.07468510485847,8.07535711632879,7.89724212746337,7.84427575530294,7.8745704452878,"9918","NCAPD2"
"185","ENSG00000010295",4.59370900149091,4.70102425653583,4.72226910844958,4.45288167058946,4.60164577225487,4.79128182208265,4.92100446886736,4.08046551921247,4.37528744736971,4.39584955509296,"25900","IFFO1"
"186","ENSG00000010310",1.38770218294577,3.01344179120642,1.39659302041798,1.43553699712896,2.31790837918091,1.93873956566782,2.02757344997774,2.50971730216993,2.12342104605827,2.1984862859579,"2696","GIPR"
"187","ENSG00000010318",3.0187203416943,3.80980943687481,3.05423284996188,2.93331119509004,3.18550557360888,3.31864133545888,3.83130885655933,3.14254879605166,2.92299557803014,3.58964779831958,"51533","PHF7"
"188","ENSG00000010319",3.86007568823562,3.70566226067774,3.50447472671963,3.60726530422111,3.56866089448842,3.51265617200585,3.60298670130063,2.90891190001393,3.26154943414751,3.24245784772892,"56920","SEMA3G"
"189","ENSG00000010322",6.32413011782591,6.48087997403707,6.37163074412982,6.22911968461382,6.22505929071198,6.00879699716632,6.07391426718918,6.11171235185685,6.20174159414016,6.14388059506138,"11188","NISCH"
"190","ENSG00000010361",3.72842527511289,3.31317078780895,3.50447472671963,3.64331508214582,3.89431593738537,3.61953555336613,3.35627899477431,3.62019349501908,3.39910028507853,3.33739667422518,"80199","FUZ"
"191","ENSG00000010404",5.19872306986742,5.65360732010329,5.21918254661173,5.04445384636915,5.20364210572303,5.73825287101822,5.67855190934839,5.50158181096569,5.48622340526566,5.58210063430259,"3423","IDS"
"192","ENSG00000010539",4.14118193797203,3.92392059375974,4.17723764232961,4.01753473749769,4.21615314292732,4.36378853224708,3.98948889004166,4.27748893060134,4.45202569777183,3.94875888217039,"7752","ZNF200"
"193","ENSG00000010803",5.51866514085445,5.07618696776285,5.43472608963826,5.58829757954408,5.51932900939496,5.44781140852019,5.58511066823202,5.12203048821773,5.31347470309822,5.09602084685534,"22955","SCMH1"
"194","ENSG00000010810",5.46727898435728,5.68631472053898,5.49120216811507,5.5460752791198,5.48408180641588,5.22588030835631,5.2018674732606,5.12544503175972,5.27824311128165,5.42111803453174,"2534","FYN"
"195","ENSG00000010818",3.9495148029244,4.62519340137724,3.96575276035918,3.88077709206883,3.79918968804043,4.1273978444825,4.04365489965795,4.21475725572955,4.29423697559812,4.77109370275645,"3097","HIVEP2"
"196","ENSG00000011007",6.56829405337143,6.19469784487102,6.62579891505306,6.55546317729175,6.63510950196878,6.38989845039417,6.39436733298021,6.34194972651726,6.33862954036866,6.13446853890889,"6924","ELOA"
"197","ENSG00000011009",6.30423039157884,5.97403669205475,6.09969186732413,6.12301243343774,6.11250945393795,6.23194264404957,6.21209967011743,6.08740688280084,6.11907431938144,5.93855814285452,"11313","LYPLA2"
"198","ENSG00000011021",4.57849548000852,4.82370278485209,4.57077454317701,4.49787792238887,4.54413339251288,4.22295451013105,4.59800599298693,4.45081013976902,4.41711449648332,4.49919915367214,"1185","CLCN6"
"199","ENSG00000011105",5.50799805816152,7.14674039429185,5.67192378491386,5.07776726899192,5.01543854869658,5.5569759721903,5.44263224619471,6.81346584745262,6.83050045823677,7.02370361427805,"10867","TSPAN9"
"200","ENSG00000011114",4.7557700447494,4.97392108969794,4.82209879697154,4.84606163187255,4.96154128895514,4.714445052897,4.75467420743677,5.06981816811218,5.01193696708305,4.95343084992847,"55727","BTBD7"
"201","ENSG00000011132",5.12733709160843,5.11736221633989,5.09278824706424,4.75837798109429,5.0119073697824,5.32396969532365,5.22214154191519,5.03755900316649,5.13520420572682,4.94914235377909,"9546","APBA3"
"202","ENSG00000011143",4.45620144464745,4.56693612994951,4.60530003450138,4.37462139010761,4.42704958071035,4.6193026850669,4.50729585483167,4.64887865868394,4.56264801964899,4.40213826421396,"54903","MKS1"
"203","ENSG00000011198",3.7005896356685,3.48317701523968,3.56586718464819,3.67848597222121,3.63443756050201,3.7277547786365,3.65362530254136,3.88481648396024,3.74712499865919,3.61152202678244,"51099","ABHD5"
"204","ENSG00000011201",3.44501583443266,-0.179732132271504,3.16418623005298,3.29236177277007,3.42736367006518,-0.469842499959487,0.470885214442599,-2.00698289050481,-1.95353664193375,-1.14685536160906,"3730","ANOS1"
"205","ENSG00000011243",6.60629550857015,6.85631811509738,6.49249579288488,6.46896714303051,6.63625672038604,6.58476379934005,6.4032732091592,6.51464180994456,6.5386482541549,6.74073293407143,"26993","AKAP8L"
"206","ENSG00000011258",5.36754506224329,5.49507031711057,5.39862340641585,5.45519951674225,5.48408180641588,5.38584314345517,5.49910891192213,5.40373724554064,5.45501101007568,5.51114492016616,"54799","MBTD1"
"207","ENSG00000011260",6.97690208449215,6.7340944227938,7.02421863735293,6.9303082420765,6.98047469109828,6.9059602633461,6.90029475513246,6.99241650052084,6.99735610713989,6.82506092463154,"51096","UTP18"
"208","ENSG00000011275",5.88918878459919,5.45182456466773,5.86949959972277,5.83424549914951,5.91303191735398,5.83418300344702,5.99166696872946,5.6079309991599,5.51402398322736,5.41491169346441,"54476","RNF216"
"209","ENSG00000011295",5.66027093174652,6.07629465959907,5.74231105550774,5.81066145618388,5.87466312922202,5.65160512666718,5.67610444258902,5.91068477226611,5.8621673565326,5.90573890290422,"54902","TTC19"
"210","ENSG00000011304",9.26953210798577,8.65436959499151,9.19605318932811,9.19126498801236,9.15386691045082,9.18478755837324,9.19857329668329,8.85132205774841,8.90696458807809,8.67644473436731,"5725","PTBP1"
"211","ENSG00000011304",9.26953210798577,8.65436959499151,9.19605318932811,9.19126498801236,9.15386691045082,9.18478755837324,9.19857329668329,8.85132205774841,8.90696458807809,8.67644473436731,"100616459","MIR4745"
"212","ENSG00000011332",1.95718918344593,-2.53496306296345,2.0401480020385,1.73185736296952,1.62686442559895,2.56270574886663,2.25450179631369,0.572003391846127,0.383779361709654,-0.133800949993124,"8193","DPF1"
"213","ENSG00000011376",5.98460940125039,5.22745198506958,5.95421241486254,5.82053503583834,5.8570585547816,5.90504785986903,5.7731942561504,5.57584318260261,5.59174238146846,5.34481943902002,"23395","LARS2"
"214","ENSG00000011405",4.54236066022622,5.15380106570791,4.55572116964241,4.61142788556177,4.67492749484647,4.45583189896465,4.73599615200238,4.81033456654658,4.65043645056578,4.9099612035979,"5286","PIK3C2A"
"215","ENSG00000011422",1.29146120052954,3.53934489419438,1.30353938841382,2.30464264753517,1.42924677155819,2.77938194751534,2.6828329727375,1.92491111360056,1.60835671845556,3.41407856570916,"5329","PLAUR"
